Date,min_temp,max_temp,within_day_range_temp,Naive_average_temp,CU,NC,Utah,GDH_10,GDH_7,GDH_4,GDH_0,min_EWMA_2day,min_EWMA_4day,min_EWMA_6day,min_EWMA_8day,min_EWMA_10day,min_EWMA_12day,min_EWMA_14day,min_EWMA_16day,min_EWMA_18day,min_EWMA_20day,min_REWMA_2day,min_REWMA_4day,min_REWMA_6day,min_REWMA_8day,min_REWMA_10day,min_REWMA_12day,min_REWMA_14day,min_REWMA_16day,min_REWMA_18day,min_REWMA_20day,max_EWMA_2day,max_EWMA_4day,max_EWMA_6day,max_EWMA_8day,max_EWMA_10day,max_EWMA_12day,max_EWMA_14day,max_EWMA_16day,max_EWMA_18day,max_EWMA_20day,max_REWMA_2day,max_REWMA_4day,max_REWMA_6day,max_REWMA_8day,max_REWMA_10day,max_REWMA_12day,max_REWMA_14day,max_REWMA_16day,max_REWMA_18day,max_REWMA_20day,mean_EWMA_2day,mean_EWMA_4day,mean_EWMA_6day,mean_EWMA_8day,mean_EWMA_10day,mean_EWMA_12day,mean_EWMA_14day,mean_EWMA_16day,mean_EWMA_18day,mean_EWMA_20day,mean_REWMA_2day,mean_REWMA_4day,mean_REWMA_6day,mean_REWMA_8day,mean_REWMA_10day,mean_REWMA_12day,mean_REWMA_14day,mean_REWMA_16day,mean_REWMA_18day,mean_REWMA_20day,Cultivar.Aromella,Cultivar.Cabernet_Franc,Cultivar.Cabernet_Sauvignon,Cultivar.Cayuga_White,Cultivar.Chambourcin,Cultivar.Chancellor,Cultivar.Chardonnay,Cultivar.Chenin_blanc,Cultivar.Concord,Cultivar.Corot_noir,Cultivar.Gewurztraminer,Cultivar.Gruner_Veltliner,Cultivar.La_Crescent,Cultivar.Lemberger,Cultivar.Malbec,Cultivar.Marechal_Foch,Cultivar.Marquette,Cultivar.Merlot,Cultivar.Niagara,Cultivar.Noiret,Cultivar.Pinot_blanc,Cultivar.Pinot_gris,Cultivar.Pinot_noir,Cultivar.Riesling,Cultivar.Sangiovese,Cultivar.Saperavi,Cultivar.Sauvignon_blanc,Cultivar.St_Croix,Cultivar.Syrah,Cultivar.Tempranillo,Cultivar.Tocai_Fruliano,Cultivar.Traminette,Cultivar.Valvin_Muscat,Cultivar.Vidal,Cultivar.Vignoles,Cultivar.Viognier,Cultivar.Zinfandel,Cultivar.Brianna,Cultivar.Frontenac,Cultivar.Petite_Pearl,Cultivar.Frontenac_blanc,Cultivar.Frontenac_gris,Cultivar.Seyval,Cultivar.St_Pepin,Cultivar.L.Acadie,Cultivar.Aravelle,Cultivar.Aurora,Cultivar.Caminante_blanc,Cultivar.Delaware,Cultivar.Elvira,Cultivar.Fleurtai,Cultivar.Ives,Cultivar.Soreli,Cultivar.Vincent,Cultivar.NY_Muscat,Cultivar.Refosco,Cultivar.Teroldego,Days_in_season
2019-02-23,-9.789372167832191,0.6100000000000001,10.39937216783219,-2.005563443693558,1215.540028111996,1124,912.9212798112635,0.0600000000000005,16.187027339130367,87.471118370579,431.7683613914991,-9.804501912778933,-9.991975775904645,-10.222495196502054,-10.444381423371407,-10.676234500676072,-10.91888659079404,-11.159869685983741,-11.38562912188717,-11.58661491325692,-11.75782584937274,-10.371939978019686,-11.41792559883131,-10.705563994120768,-12.45500260529025,-11.685444910775757,-10.321244792381057,-11.56099097944985,-12.774880847865106,-11.992089012700047,-10.493497692143057,0.2820593228334576,-0.4705287804903224,-1.076939791627058,-1.5504620744899364,-1.9413818255334068,-2.28021462382015,-2.578497179220724,-2.8392661614891357,-3.0634406644845864,-3.2522639258560857,-1.8214252487432028,-1.8396323249370092,-3.1242413202345283,-4.910751118447314,-3.4557329027842987,-3.377650139406863,-4.148133401226667,-4.682536652773918,-4.177558463075416,-2.2852936071575116,-2.9542553389293458,-4.115062025561285,-4.841718753772939,-5.360336012015932,-5.778306638580849,-6.141173943383166,-6.462917245017113,-6.745955177863425,-6.990316512454288,-7.196699279951729,-5.95719191479895,-6.357831962452485,-6.858780886214625,-8.558681911469709,-7.54517112222782,-6.7702046373616565,-7.686952510643919,-8.758294646475893,-7.9407466522955605,-6.214491781976045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
2019-02-24,-14.018297054422181,2,16.01829705442218,-7.259282576178794,1219.9310903915814,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-12.613698673874431,-11.60250428731166,-11.307010013050661,-11.238584896938246,-11.28388223772082,-11.395718969813753,-11.540993335108867,-11.695354761008936,-11.84258145443221,-11.97310882128221,-10.346212394841775,-9.784726470716555,-11.519020486255629,-11.774713536168504,-11.978392619181921,-11.248514147239305,-10.371380588955317,-12.455736737139262,-12.473422193764502,-11.299912758815204,1.4273531076111525,0.5176827317058066,-0.1978141368764701,-0.7614705023810617,-1.2247669481636962,-1.6217200663093578,-1.9680308886579612,-2.269940730725708,-2.5304469103283145,-2.7520483138697918,0.1957242537703915,-0.9927205415616825,-2.48593784832834,-3.550965723717975,-2.988117992291921,-3.435404710208111,-3.401692386030769,-5.165541539810441,-4.224330046966641,-3.0290087237004073,-5.8242734970956445,-5.372750245808289,-5.5324512744603265,-5.782324137385457,-6.047574990871385,-6.3131906561209545,-6.569099289172004,-6.806346636488762,-7.018628729688447,-7.202659593878117,-4.286021012008726,-5.24096017400917,-6.866682528208621,-7.55108837372917,-7.485216419423756,-7.203690014096799,-6.779971880689185,-8.666663508402536,-8.216879278024841,-7.141198379605618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
2019-02-25,-18.67318723004245,-11.83,6.843187230042451,-14.781239243174483,1219.9310903915814,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-16.653357711319778,-14.430777464403977,-13.411632075048315,-12.89071874873918,-12.627392236324752,-12.5153294713874,-12.49195252110001,-12.516276227954055,-12.561592588706972,-12.611211526878423,-11.579312918930974,-11.240709912217014,-11.63858700620518,-11.083041793490858,-12.405687802279704,-11.74789465815689,-10.505427217112189,-11.51105347088808,-12.590423916313105,-11.89216120794293,-7.410882297462949,-4.421390360976516,-3.521295812054621,-3.221143724074159,-3.1529911394066605,-3.1922246714925335,-3.2829601035035663,-3.3946535859344484,-3.509347235556913,-3.6166151411202883,-0.4128272386888254,-2.0612009026028044,-2.192312987659675,-3.1683845019231107,-4.652144212801237,-3.4545692029732225,-3.3527219838816564,-4.002280411785166,-4.4930747583744814,-4.0383780630372925,-11.795583994481536,-9.136145844754767,-8.174962122664372,-7.782083049783018,-7.635513945835584,-7.615967361821498,-7.664051283039002,-7.744569296098847,-7.835745625844872,-7.924429084287295,-4.512983089945564,-6.3148673018736305,-6.627283352202316,-7.021394790909287,-8.388431560537661,-7.55360432868159,-6.840098931607324,-7.592417638969583,-8.553492248164709,-7.8232719514374525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
2019-02-26,-15.194541991875651,-11.94,3.2545419918756515,-13.492785825356131,1219.9310903915814,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-15.680813898357027,-14.736283275392648,-13.921034908427554,-13.402679469436173,-13.094146737334006,-12.927516013000977,-12.852297783870096,-12.831366317827184,-12.838745157461569,-12.857242999735302,-15.15919442112854,-11.811314007289262,-10.746932092285874,-11.771932944835786,-11.865615236738224,-11.998933646376685,-11.318375505797036,-10.473399464651251,-12.2871253560783,-12.3123090220788,-10.430294099154317,-7.428834216585909,-5.9266398657533,-5.158667340946568,-4.750629114059995,-4.538036260493682,-4.437232089703091,-4.399988458177455,-4.396784368656185,-4.409318461013594,-2.4584817160664763,-1.5486681710046741,-1.8252381827235458,-2.7250657881868565,-3.5370651489792895,-3.071763603513808,-3.397756135248065,-3.3359178000231884,-4.896965906418538,-4.065575753883323,-12.927051881731266,-10.878801836995313,-9.694340323433446,-9.051128111021487,-8.700472469384774,-8.520093279288364,-8.441215888681286,-8.420830064246763,-8.431223541582899,-8.454748773912899,-9.527822382449575,-5.996260592326676,-6.064940835036259,-7.073499936532044,-7.566914286532343,-7.506083791197132,-7.2176472187286995,-6.793763110118903,-8.448546844181019,-8.05797222699964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2019-02-27,-14.394952768042149,-8.28,6.11495276804215,-11.419183272360819,1219.9310903915814,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-14.823573144813775,-14.599751072452449,-14.056440011174582,-13.623184646904168,-13.330656924735486,-13.153275513776542,-13.057985115093036,-13.015317664911297,-13.002556484891103,-13.003691549097859,-17.440989154541256,-13.199081923617323,-12.005404405813877,-11.929598304394082,-11.347848703671104,-12.352273528401192,-11.751676147120795,-10.603175725813331,-11.43374466455538,-12.400035492602738,-8.996764699718106,-7.769300529951545,-6.599028475538072,-5.852296820736219,-5.392332911503632,-5.113722989648499,-4.949601144409345,-4.856460404274224,-4.805543908797639,-4.777954798059919,-11.375445148199427,-2.914446951674457,-2.799333455812964,-2.5836560133831012,-3.2364129598635767,-4.448447895061773,-3.4081801560554594,-3.28470684002628,-3.838961895408955,-4.289320570081568,-11.921806142150968,-11.094954411141515,-10.187152594555553,-9.577362591319117,-9.194783524471328,-8.966107124376434,-8.838278206505224,-8.773577500495476,-8.745745618506891,-8.737075869003176,-14.06490199499114,-7.2120743385175885,-7.03887737616577,-6.961591213191375,-7.158447258295361,-8.248872065158213,-7.515875824089968,-6.847712051505252,-7.475022057714117,-8.342425194911606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
2019-02-28,-16.503268147169756,-6.719999999999999,9.783268147169757,-11.082517543668773,1219.9310903915814,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-15.943369813051095,-15.361157902339372,-14.75553376431606,-14.263203202518744,-13.907495328814445,-13.668658995837037,-13.5173561860366,-13.425664780471115,-13.371052449341487,-13.33698455843804,-14.976593003538861,-15.472221760807411,-12.653644660295972,-11.375848022505693,-11.942498912534992,-11.900684288616615,-11.964675520070454,-11.320764043833686,-10.509072446542566,-12.108622209896822,-7.478921566572701,-7.3495803179709265,-6.63359176824148,-6.045119749461504,-5.63372692759388,-5.360842529702577,-5.185654325154766,-5.0757003567125505,-5.007065602608414,-4.962911483958974,-10.466335444598279,-5.264078252790762,-2.78706683813815,-2.433272017206845,-2.9067269509443716,-3.4990747850730046,-3.0771309492947605,-3.3146677520297843,-3.2317809419276555,-4.629249051142785,-11.362280409829506,-11.089979664152418,-10.442971151445043,-9.911841469619041,-9.538007891598134,-9.291708727344485,-9.13751011812703,-9.045217505574687,-8.991721610629195,-8.960451266590375,-12.632227498624456,-10.683081601733608,-7.137317380154452,-6.655434518355351,-7.229429586532189,-7.551347114539416,-7.469861753204407,-7.175935649663503,-6.756515640345227,-8.226309091004818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
2019-03-01,-8.529730520458257,-3.83,4.699730520458257,-6.253530531066406,1219.974247301579,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-11.000943617989204,-12.628586949586927,-12.976732837499544,-12.989098162060857,-12.92971990911332,-12.878054615009532,-12.852339430626156,-12.849672514587247,-12.8614396147222,-12.879150840535203,-14.540695026865283,-16.441504898397564,-13.823237671295493,-12.454447083659929,-12.103031073902379,-11.483433316448679,-12.258384939274848,-11.6966097380525,-10.627777733672792,-11.326281259988791,-5.0463071888575675,-5.941748190782556,-5.832565548743915,-5.552870916247836,-5.305776577122265,-5.125328294363719,-5.00490041513413,-4.929147373569897,-4.883163960228581,-4.855015152153358,-7.519006333794838,-10.106797087984603,-4.10189357339341,-3.3027783078373716,-2.8371107178208987,-3.2461792914499146,-4.242843403032416,-3.3126234523004223,-3.1743434056838504,-3.6544331617893935,-7.956447157320773,-9.155400010918013,-9.245988117051148,-9.098883483274012,-8.940830189683275,-8.824296697147858,-8.752979506518948,-8.71678374386783,-8.703490970675217,-8.702649291778568,-10.911110845161106,-12.965614285436818,-8.32322834300011,-7.519815957253314,-7.177040501711701,-7.214316423801352,-8.092802286864902,-7.428838898434578,-6.799735592183338,-7.331867150147465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
2019-03-02,-15.702598801127522,-4.33,11.372598801127522,-7.345551103959469,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-14.135380406748082,-13.858191690203164,-13.755551684250394,-13.592098304075671,-13.433879707661356,-13.3125998744123,-13.232374013359673,-13.185310901239044,-13.160509002764865,-13.1480506463059,-14.832179544511552,-14.953716677300976,-15.436783872680811,-13.04577374481744,-11.710877025657698,-11.99461705329687,-11.861826568822305,-11.873867006733098,-11.263838250497745,-10.487631022338737,-4.568769062952523,-5.297048914469533,-5.403261106245653,-5.281121823748317,-5.128362654009126,-5.002970095230839,-4.9149136931162465,-4.858659447267557,-4.824936174941362,-4.805013709091134,-5.997019001384514,-8.957995146641004,-5.986651002750774,-3.4378578243623354,-2.776468655114432,-2.978211889895354,-3.407896234268172,-3.012973245940479,-3.187795571058421,-3.091741915661961,-7.54918312174657,-8.431460448134596,-8.703006113310668,-8.709254065648558,-8.650779446824401,-8.596797375118875,-8.565322386177684,-8.555462256819787,-8.56054993207356,-8.573401845319607,-9.89496599076168,-11.755197646945042,-10.85029430272273,-7.727541268984528,-6.986796247621533,-7.282550904268938,-7.478578131988488,-7.377355113579708,-7.083700360049804,-6.673924049599863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
2019-03-03,-20.395239159351203,-7.67,12.725239159351203,-14.768085539888245,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-18.30861957515016,-16.473010677862376,-15.65260524856491,-15.10390738302579,-14.699581426150418,-14.402236687479823,-14.187422699491878,-14.033537755134592,-13.922059545563426,-13.838259076119739,-11.490002339195147,-14.793166467584527,-16.004178599984265,-13.99323420539466,-12.624238296144773,-12.135437574554166,-11.50278994317339,-12.11630736826526,-11.588769652063057,-10.591584024065376,-6.636256354317508,-6.2462293486817195,-6.050900790175467,-5.8119836406931356,-5.5904785350983754,-5.413282388272249,-5.282258534034081,-5.189405394647844,-5.1244165775791135,-5.07786954632055,-4.551057004153545,-6.969991911068342,-9.181311403851083,-4.562960059894431,-3.5290172451398614,-2.934250415330873,-3.1798802703094293,-4.014703012065876,-3.171065638241765,-3.0256094857316413,-12.36178473384102,-10.966110484836056,-10.43588594947569,-10.055661059924043,-9.763016918290555,-9.546226323544932,-9.392357473339093,-9.28635911365137,-9.213974732896158,-9.16337172099281,-7.519862884947493,-10.596805528004314,-12.286698993340305,-8.743255924968592,-7.732728862156879,-7.2493455290043105,-7.1822030886638295,-7.904902690802179,-7.295999074893257,-6.703900681166029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
2019-03-04,-24.083166163612397,-14.89,9.193166163612396,-18.85717830397666,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-22.15831730079165,-19.517072872162387,-18.061336938578478,-17.099298223156147,-16.405687742052596,-15.89161045303868,-15.506855161374613,-15.215846979661391,-14.991649715884371,-14.813964513023802,-17.41054597666893,-15.058642267279446,-14.93657514796099,-15.194337644698223,-13.121890413152801,-11.82047635338157,-11.938307970771818,-11.753679771071779,-11.732486055488355,-11.156880938107975,-12.138752118105835,-9.703737609209032,-8.57635770726819,-7.8293206094279935,-7.281300619625943,-6.8712389439226715,-6.563290729496203,-6.330651818806921,-6.152372727307627,-6.012358160956688,-5.993171012460634,-6.096653185113904,-8.121835965391515,-6.0409486484356965,-3.684354410726497,-2.9022959453910318,-2.9429387734339567,-3.260663413674659,-2.890014536858443,-3.0219894315981297,-16.692047113931444,-14.122537612492298,-12.841969479333109,-12.011553780824624,-11.416500806597119,-10.978680474380582,-10.654333584090768,-10.412337841924934,-10.229048793009895,-10.086591395562701,-10.052527592709666,-10.048553698433311,-11.288882893406633,-10.668310919618602,-7.941606972370839,-7.10683750789283,-7.234999443653706,-7.347521810434257,-7.234943991369391,-6.947886535465782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
2019-03-05,-17.330527425975657,-9.67,7.660527425975657,-14.065998354614358,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-18.93979071758099,-18.642454693687696,-17.852534220691958,-17.150682490449373,-16.573840411856786,-16.112982295028985,-15.750011463321421,-15.464632914521893,-15.23784736957819,-15.053637171400169,-20.826440327751754,-14.095558347352574,-14.833388410395129,-15.53034924191995,-13.875718919898498,-12.587699088820788,-12.048800860677982,-11.428095122475982,-11.929770968458525,-11.436350369783277,-10.492917372701946,-9.69024256552542,-8.888826933762994,-8.23836047399955,-7.715609597875771,-7.3018175679345685,-6.977518632230043,-6.7235163107119895,-6.522649282327876,-6.360705002770336,-9.319513037381899,-5.6810886418565065,-6.594570351548121,-8.338362547988753,-4.614210946443497,-3.540895208189401,-2.9003139693468727,-3.0434185354979473,-3.759428011782965,-2.989567266503196,-14.941347941053387,-14.099921909341122,-13.191692015127753,-12.468097019444564,-11.898227633509343,-11.453652455955009,-11.10922222016058,-10.842180255182514,-10.632938220547206,-10.465582534520003,-15.466480570210058,-9.359244468276337,-10.407321720626834,-11.64231901774426,-8.779177416666514,-7.738971694380166,-7.199586978335139,-7.073189263345657,-7.683672898070357,-7.123541825106344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
2019-03-06,-18.072407508612223,-5.890000000000001,12.182407508612222,-12.070389440906453,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-18.361535244935148,-18.414435819657506,-17.915355160097747,-17.355510272263338,-16.84630715672141,-16.414432327887944,-16.059664269360194,-15.771429925591343,-15.536222121055456,-15.341139108277506,-21.688842664552862,-17.806110231948786,-15.00876266733632,-14.632395531027807,-14.783795975913232,-12.988225510495724,-11.768966486781755,-11.795584770301632,-11.587859982722309,-11.548894595765937,-7.424305790900649,-8.170145539315252,-8.032019238402139,-7.71650259088854,-7.383680580080176,-7.084614865175404,-6.832516147932704,-6.625455568275285,-6.456054621030205,-6.3158759548874475,-12.618539112145697,-6.915147736427511,-5.9203984921673705,-7.340751847414111,-5.77514671231983,-3.6701488824056563,-2.868054580015622,-2.819874340231007,-3.06406660140449,-2.7189953998193217,-13.027375607622098,-13.288108921967254,-12.871319851064523,-12.379717557547206,-11.929529780308817,-11.548535069024462,-11.237377849593365,-10.986675453502976,-10.784248875321865,-10.61842128750919,-16.863270630853684,-11.42972042641629,-10.00257709993324,-10.745484667621339,-10.28442496621606,-7.911007026777639,-7.071348106522475,-7.104410927627793,-7.165839204483152,-7.050760197765316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
2019-03-07,-14.107035516885466,-5.219999999999999,8.887035516885467,-9.534980117410871,1219.9793301060806,1129,914.3554332485555,0.0600000000000005,16.187027339130367,87.471118370579,438.3048144650019,-15.525202092902028,-16.69147569854869,-16.827263833465665,-16.633626993290477,-16.34825776766033,-16.059448203118333,-15.799313769030231,-15.57561881868477,-15.385781425879667,-15.223605432906837,-16.900195666433795,-19.20845118582963,-14.410960475402947,-14.471782256499854,-14.953906847355688,-13.580691579168189,-12.410230360368814,-11.872315514824283,-11.281071200037843,-11.706087258978993,-5.954768596966883,-6.990087323589151,-7.228585170287242,-7.1617242373577525,-6.990284110974689,-6.797751039763804,-6.617513994875011,-6.460107854360546,-6.325943608290183,-6.211506816326739,-8.075617336437091,-8.638579560712518,-5.60055788903432,-6.026680946675287,-7.502957092835349,-4.428357770115776,-3.4031399000180254,-2.766524252261808,-2.8492509074520775,-3.4788896524318815,-10.699111947481281,-11.7868574001447,-11.918079927163479,-11.747553681961353,-11.494157114327372,-11.238757384160833,-11.010391485302366,-10.815887766903904,-10.652746900804917,-10.515236414166491,-12.875455284607737,-14.15249997472084,-9.570600922439027,-9.960541479697113,-10.956678830668785,-8.590728309275336,-7.600770971800935,-7.056308322214914,-6.90240665046955,-7.432866714960488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
2019-03-08,-9.655533975306783,1.7799999999999994,11.435533975306782,-3.8337326101621496,1225.6810178473593,1133,915.8072077223738,0.0600000000000005,16.187027339130367,87.471118370579,444.89369834113785,-11.612090014505199,-13.877099009251927,-14.778198159705983,-15.082939655960768,-15.131398896323319,-15.074230629608863,-14.980143129867106,-14.879138248875595,-14.7825974837141,-14.693312913135403,-16.039532147350073,-18.41725920348192,-16.763452457380822,-14.493733538916342,-14.12740009564752,-14.27002238122928,-12.721834451254995,-11.606261011333729,-11.588029839597164,-11.376621249690848,-0.7982561989889616,-3.4820523941534907,-4.6547036930623165,-5.174674406833808,-5.395686999888381,-5.4780970336462955,-5.49784546222501,-5.490683400906364,-5.472686386364901,-5.450410929057526,-4.886852009311271,-9.284299267854196,-6.308781044648049,-5.3828755028682265,-6.541392002354315,-5.344422819227735,-3.4913152692515674,-2.720727485896716,-2.6291627789170278,-2.8271938263720795,-6.122192389268527,-8.60560748415168,-9.608266408020242,-9.988926777117085,-10.101352659024602,-10.099522803545652,-10.05350363528367,-9.994457748463697,-9.934955922842521,-9.87890271854703,-10.494369144594494,-13.74210959794257,-10.897429078988075,-9.543786681793197,-10.10677651677863,-9.788031012108387,-7.725077680355838,-6.926064145827908,-6.909863105674247,-6.943141180370898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
2019-03-09,-3.212944125779036,2.2799999999999994,5.492944125779035,-0.795368276021484,1235.2039435810643,1141,918.842471357557,0.0600000000000005,16.187027339130367,87.471118370579,458.8311843252818,-6.012659422021091,-9.611437055862769,-11.473839864298284,-12.44516287147594,-12.964407119860722,-13.249417321327352,-13.411183262655364,-13.50664482262894,-13.56473923551041,-13.599944457196703,-11.973781424825766,-14.639987896728268,-17.18779391988214,-13.91958079370108,-13.89025745204127,-14.315790622466935,-13.18216865409466,-12.14032897171611,-11.631315210563683,-11.079890366969856,1.2539146003370123,-1.1772314364920944,-2.6733597807587977,-3.518080094204073,-4.000107545363221,-4.284543643854557,-4.4607994005950085,-4.5764853537409085,-4.656614135168596,-4.714181316766333,-2.880556027933813,-5.547165446423661,-7.100293462507269,-5.000839932259149,-5.34170133621083,-6.679772422723687,-4.105363772213347,-3.164824484016278,-2.5596525176131486,-2.6100563344112455,-2.5709763137704984,-5.481511800899601,-7.090295513163454,-7.945913776873618,-8.40935549847858,-8.66811441469578,-8.819085587382045,-8.912211928176378,-8.97289406528241,-9.013804200211263,-7.342328551970574,-10.332063793919843,-12.318180268999518,-9.10414929268589,-9.354330003761408,-10.247803455004677,-8.271621943019765,-7.365526100976632,-6.844531651256584,-6.68399647161007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
2019-03-10,-4.670562116530175,0.06000000000000005,4.730562116530175,-2.228616623051804,1239.6190781705927,1144.5,918.8559349192882,0.0600000000000005,16.187027339130367,87.471118370579,458.8911843252818,-5.117927885027147,-7.635087080129731,-9.530046222078825,-10.717473814821325,-11.456435301073348,-11.929593443666247,-12.24576710983867,-12.467105680734969,-12.628510065091438,-12.749527091418937,-7.707273240706368,-12.846294877230012,-15.904815824094515,-15.4595380146276,-13.77810293737441,-13.523536693816842,-13.704137344288887,-12.374398998663773,-11.36820825992371,-11.333360640989461,0.4579715334456709,-0.6823388618952566,-1.8923998433991411,-2.7229511843809457,-3.261906173478999,-3.616152314030779,-3.8580261471823407,-4.031016488594919,-4.160128436729796,-4.259497381836207,1.798331916198559,-2.7986090773727685,-6.872410847510176,-5.335365627190335,-4.6887460775910155,-5.743367408673448,-4.830804352553862,-3.209467748551782,-2.494905754979402,-2.387957001191377,-2.3427365199580357,-4.1803537297604825,-5.701244401702983,-6.675403298246548,-7.285584793855531,-7.677422446750552,-7.940356392138013,-8.125906598161722,-8.262970123994979,-8.36759585952941,-2.957025421089979,-7.842774086790165,-11.338218160644027,-9.918611796005742,-8.89547372185043,-9.423542402610167,-9.235630942916105,-7.441892598947642,-6.704695416684717,-6.667677491650116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
